Month,Range,Area,location,Latitude,Longitude,Date,Image,Chinkara,Indian Gaur,Indian Palm Civet,Leopard,Nilgai,Sambar Deer,Sloth Bear,Spotted deer,Wild Boar,Wild dog
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00013.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00014.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00015.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00016.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00017.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00018.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00019.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00019.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00020.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00021.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00022.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00022.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00023.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00023.JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00023.JPG,0,0,0,0,0,2,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00024.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00025.JPG,0,1,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00025.JPG,0,2,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00025.JPG,0,2,0,0,0,0,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00025.JPG,0,2,0,0,0,1,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00026.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00026.JPG,0,0,0,0,0,1,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00027.JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00027.JPG,0,0,0,0,0,1,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00029.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00029.JPG,0,0,0,0,0,1,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00030.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00031.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00032.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00032.JPG,0,0,0,0,0,1,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00032.JPG,0,0,0,0,0,1,1,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00033.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00034.JPG,0,1,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00034.JPG,0,1,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00035.JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00036.JPG,0,1,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00039.JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00040.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00040.JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00041.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00041.JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00042.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00043.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00043.JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00044.JPG,0,1,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00044.JPG,0,1,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00045.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00046.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00046.JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00047.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00048.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00048.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00048.JPG,0,0,0,0,2,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00049.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00049.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00049.JPG,0,0,0,0,1,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00050.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00051.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00052.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00052.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00053.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00053.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00053.JPG,0,0,0,0,1,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00054.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00054.JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00055.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00056.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00057.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00058.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00058.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00058.JPG,0,0,0,0,2,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00059.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00059.JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00060.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00060.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00061.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00061.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00062.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00062.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00063.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00064.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00065.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00065.JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00066.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00066.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00066.JPG,0,1,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00067.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00068.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00069.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00070.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00070.JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00070.JPG,0,0,0,0,2,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00071.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00071.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00072.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00073.JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00074.JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00075.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00076.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00077.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00078.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00079.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00080.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00081.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00082.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00083.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00084.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00087.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00088.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00089.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00090.JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00091.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00092.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00093.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00094.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00094.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00094.JPG,0,0,0,0,1,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00095.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00095.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00095.JPG,0,0,0,0,1,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00095.JPG,0,0,0,0,1,3,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00096.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00096.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00097.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00097.JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00098.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00098.JPG,1,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00099.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00099.JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00100.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00101.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00102.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00103.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00103.JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00104.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00105.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00106.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00107.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00108.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,01.01.2021 to 10.01.2021,I__00109.JPG,0,0,0,0,1,0,0,0,0,0
